P(cancer),avg years of vaping,access to health care
0.01,0.337286,10.23768
0.0115,1.345584,10.81874
0.013,1.477897,11.43779
0.0145,0.664809,11.54056
0.016,0.915358,11.64395
0.0175,0.978628,11.68784
0.019,1.467741,11.70344
0.0205,1.256872,12.1092
0.022,2.890552,12.42086
0.0235,2.015463,12.8259
0.025,2.22442,12.59589
0.0265,2.095741,12.50771
0.028,2.541309,12.31726
0.0295,2.937545,12.36807
0.031,3.771767,12.07074
0.0325,2.882321,12.16303
0.034,3.570197,12.20441
0.0355,3.338789,12.04368
0.037,3.408534,11.15267
0.0385,4.156437,11.1275
0.04,4.35524,10.90334
0.0415,4.411692,11.47289
0.043,3.959923,12.09937
0.0445,4.099452,12.32164
0.046,4.704312,12.11238
0.0475,4.825634,12.02242
0.049,5.248074,12.12779
0.0505,4.994449,12.34198
0.052,4.821589,12.04791
0.0535,5.396249,11.81149
0.055,5.725255,11.62009
0.0565,5.397627,11.59597
0.058,5.621787,11.51543
0.0595,5.90236,11.48023
0.061,5.816704,12.07608
0.0625,6.184133,11.74755
0.064,5.627626,11.62517
0.0655,6.127105,11.09982
0.067,7.049033,11.81297
0.0685,7.081033,11.4319
0.07,7.04688,10.79753
0.0715,6.278289,10.06844
0.073,6.360458,10.00104
0.0745,7.27269,9.873913
0.076,8.253981,9.133751
0.0775,8.040095,8.428443
0.079,8.040234,7.995028
0.0805,8.59905,8.326328
0.082,8.328093,8.753722
0.0835,8.451974,8.251394
0.085,8.209688,8.773091
0.0865,9.02127,8.931004
0.088,8.668899,8.646334
0.0895,9.022337,8.58533
0.091,8.786224,8.458349
0.0925,9.31363,8.212241
0.094,9.422122,8.148379
0.0955,10.28042,8.128386
0.097,10.28065,8.148994
0.0985,9.553796,8.202461
0.1,10.38131,8.108978
0.1015,9.386187,7.880772
0.103,10.37142,8.281301
0.1045,10.92835,8.132303
0.106,11.04139,7.941289
0.1075,11.33333,8.010227
0.109,10.87291,8.148001
0.1105,11.08945,7.711565
0.112,11.12295,6.86298
0.1135,11.83526,7.232464
0.115,11.60354,7.517245
0.1165,11.74927,8.257307
0.118,11.89092,8.486377
0.1195,12.30708,8.290886
0.121,12.06763,8.173982
0.1225,12.61056,7.426981
0.124,12.99052,8.034971
0.1255,12.62953,8.756108
0.127,12.2846,8.512913
0.1285,13.18228,9.082495
0.13,12.66735,9.558126
0.1315,12.29359,9.551755
0.133,13.23949,10.22809
0.1345,13.69671,10.06253
0.136,13.2433,10.42789
0.1375,13.96977,9.798747
0.139,14.20343,9.77507
0.1405,14.20119,9.643423
0.142,13.98946,10.30579
0.1435,13.60056,9.857841
0.145,14.99055,9.861816
0.1465,14.51492,10.45426
0.148,15.12107,9.983938
0.1495,15.56496,9.218253
0.151,14.81454,9.796434
0.1525,15.85534,9.880907
0.154,16.01746,10.26388
0.1555,14.97663,10.44476
0.157,15.74621,10.91286
0.1585,15.22227,10.62375
0.16,15.74761,10.26177
